strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
random,4,0,0,39.145841583585515,85.56637764071809,79.04974822830818,6.485016143373613,4.5183895799875735,0.7155261735001416,210.89894872780573,22.9928137528329,0.9877305211399533,True,0.9758470230949773,0.7155261735001416,210.89894872780573
random,4,0,1,30.647298765659087,100.09506034929036,46.98111264576114,11.229811645125938,4.359853501908745,0.7712020158312953,179.83857599423638,19.61120537785784,0.732374298734405,True,3.987646633852331,0.7155261735001416,179.83857599423638
random,4,0,2,38.53322619573983,83.85767619196031,57.219851109176524,10.733680305265977,5.460382499827803,0.6778966559473582,192.70919367863215,21.023079253197366,0.7541469179491205,True,5.925415709979014,0.6778966559473582,179.83857599423638
random,4,0,3,30.54588688978643,108.44664346581175,77.16105551061678,7.066155514571887,4.522129042111369,0.8222425970447551,202.41374059657352,22.053558045307664,0.904845800646731,True,5.925415709979014,0.6778966559473582,179.83857599423638
random,4,0,4,35.57297118347114,107.14018395645836,66.62629667863014,6.800374532710158,4.244668996963436,0.7718638962779721,201.64224646751825,21.980222106253443,0.9279217215183528,True,5.925415709979014,0.6778966559473582,179.83857599423638
random,4,0,5,32.404297509341724,85.01130946743729,78.3432914443699,8.099624398933528,3.5594278669455397,0.7675252111638776,186.0237873402538,20.290210882825505,0.9496561821021003,True,5.949996643207548,0.6778966559473582,179.83857599423638
random,4,0,6,32.831305033171716,92.0585461982514,77.56428213696034,9.492094803882274,3.669583475728971,0.7818794515158498,180.90118735463642,19.73080368124375,0.847770747472929,True,5.949996643207548,0.6778966559473582,179.83857599423638
random,4,0,7,38.94662042962101,84.58626423062383,67.03203459734104,8.856233462852412,3.542450066054988,0.6909999619560835,183.01396945480914,19.97658743751731,0.8926079262604727,True,6.7029926055103255,0.6778966559473582,179.83857599423638
random,4,0,8,35.38828067065841,98.53152415458719,47.631540210341505,8.75949607649089,3.904537649754773,0.7268836249109178,185.24802783719178,20.20934429453587,0.8468875504141097,True,6.7029926055103255,0.6778966559473582,179.83857599423638
random,4,1,9,27.560947291694124,71.06758299278935,78.50029645305514,11.305338309790688,3.9557295654869478,0.7713426378701427,178.08779650099257,19.424641926817696,0.8290495778506783,True,6.872512463953186,0.6778966559473582,178.08779650099257
random,4,1,10,36.09209864702566,62.09840185906353,76.6022880496069,9.223025107284613,5.05066950879486,0.6469324769551399,199.78443248434704,21.792044903807355,0.9021878891233561,True,7.41461991822621,0.6469324769551399,178.08779650099257
random,4,1,11,29.139073863477602,78.80619065895338,53.92174875647322,11.834638006267536,4.073649707306834,0.7402805211475724,176.7943300300588,19.28906298910823,0.7700079772491586,True,7.732608913158527,0.6469324769551399,176.7943300300588
random,4,1,12,32.49539110797995,107.79894650093631,76.12782353402952,8.37006306156081,3.7683947993225893,0.8108512538573244,185.84715610391348,20.261967586288613,0.8622393997520684,True,7.732608913158527,0.6469324769551399,176.7943300300588
