strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,9,1,10,4.4,9.66667,0.916667,80,0.896713,0.61573,186.162,20.23,0.723538,13.9774,61.5007,6.36214,5.83196,37.7472,0.892812,0.0559236,16.2936,8.77823,207.965,186.484,4.08,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,11,4.4,5,0.916667,66,0.935339,0.615778,186.177,20.23,0.479767,9.26823,40.7802,8.15605,7.47638,11.0051,0.982239,0.0397429,17.7999,10.7213,207.873,194.432,4.08,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,12,3.385,5,0.916667,80,0.926848,0.615792,186.181,20.23,0.466551,11.7155,39.6569,7.93137,7.27043,17.0997,0.980641,0.0392176,19.0451,10.5776,207.799,192.598,4.1,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,13,4.4,5,0.683333,80,0.923248,0.615852,186.199,20.23,0.549399,10.6134,46.6989,9.33978,6.38218,16.5258,0.93318,0.0488762,14.8178,8.40082,207.909,191.952,4.08,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,14,4.4,7.33333,0.916667,80,0.920713,0.615846,186.198,20.23,0.611103,11.8054,51.9437,7.08324,6.49297,22.7428,0.92972,0.0472667,17.0667,8.1939,207.916,191.431,4.08,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,15,1.68895,5.07501,0.803748,79.3321,0.898375,0.616029,186.253,20.23,0.453236,22.8101,38.525,7.59112,6.10134,62.9719,0.924564,0.0613335,43.1999,25.9296,208.223,187.062,4.06,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,16,1.68895,5.07501,0.916667,79.3321,0.93214,0.616173,186.296,20.23,0.423395,21.3083,35.9885,7.09132,6.50037,51.3346,0.974125,0.0556954,37.5674,24.6492,208.221,194.092,4.06,True,True,0.0061424,0.863198,186.161,0.0382891
heuristic,9,1,17,1.68895,5.07501,0.570414,79.3321,0.898445,0.615324,186.039,20.23,0.528152,26.5804,44.893,8.84588,5.04581,99.6442,0.906852,0.0916503,71.0276,21.8636,208.197,187.054,4.08,True,True,0.0061424,0.863198,186.039,0.0382891
heuristic,9,2,18,1.68895,9.74168,0.803748,79.3321,0.893931,0.613801,185.579,20.23,0.679127,34.1786,57.7258,5.92565,4.76273,211.85,0.898125,0.100462,98.6905,9.59216,208.253,186.164,4.06,True,True,0.0061424,0.863198,185.579,0.0382891
heuristic,9,2,19,1.68895,5,0.803748,79.3321,0.900895,0.61604,186.256,20.23,0.448967,22.5952,38.1622,7.63243,6.13455,61.2092,0.928482,0.0607617,42.4962,25.7204,208.222,187.586,4.06,True,True,0.0061424,0.863198,185.579,0.0382891
heuristic,9,2,20,1.68895,5.07501,0.803748,80,0.90193,0.616074,186.266,20.23,0.453173,22.807,38.5197,7.59008,6.10051,62.946,0.928112,0.0611685,43.1896,25.9667,208.214,187.795,4.06,True,True,0.0061424,0.863198,185.579,0.0382891
heuristic,9,2,21,1.68895,5.07501,0.803748,65.3321,0.842002,0.615177,185.995,20.23,0.454354,22.8664,38.6201,7.60986,6.1164,63.4394,0.861403,0.063783,42.1363,27.6262,208.37,175.448,4.06,True,True,0.0111457,0.842002,185.579,0.0382891
heuristic,9,2,22,2.70395,5.07501,0.803748,65.3321,0.902882,0.61532,186.038,20.23,0.489788,15.3967,41.632,8.20332,6.5934,31.0052,0.922416,0.0497466,19.46,18.2964,208.026,187.823,4.08,True,True,0.0111457,0.842002,185.579,0.0382891
heuristic,9,2,23,1.5,5.07501,0.803748,65.3321,0.823109,0.614857,185.898,20.23,0.443953,25.1574,37.736,7.43565,5.97639,75.0302,0.83731,0.0681046,53.0062,27.8995,208.429,171.56,4.06,True,True,0.0152309,0.823109,185.579,0.0382891
heuristic,9,2,24,2.515,5.07501,0.803748,65.3321,0.891967,0.615201,186.002,20.23,0.484955,16.3901,41.2212,8.12237,6.52834,34.7884,0.906267,0.0514374,20.0834,19.8964,208.079,185.6,4.08,True,True,0.015238,0.823109,185.579,0.0382891
heuristic,9,2,25,1.5,9.74168,0.803748,65.3321,0.797898,0.612127,185.073,20.23,0.665888,37.7337,56.6005,5.81014,4.66988,253.179,0.806982,0.106184,119.738,16.9456,208.418,166.296,4.06,False,True,0.015238,0.823109,185.579,0.0382891
heuristic,9,2,26,1.5,5,0.803748,65.3321,0.825431,0.614872,185.903,20.23,0.439767,24.9201,37.3802,7.47604,6.00885,72.9276,0.840122,0.0675311,52.164,28.1022,208.431,172.046,4.06,True,True,0.0152475,0.823109,185.579,0.0382891
heuristic,9,3,27,1.5,5.07501,0.803748,79.3321,0.897281,0.615817,186.189,20.23,0.442707,25.0867,37.6301,7.41478,5.95961,74.4001,0.925452,0.0666486,55.4004,27.3063,208.284,186.889,4.06,True,True,0.0152475,0.823109,185.579,0.0382891
heuristic,9,3,28,1.5,5.07501,0.803748,51.3321,0.879885,0.613567,185.508,20.23,0.444819,25.2064,37.8096,7.45015,5.98804,75.4699,0.900105,0.0677611,52.9968,37.072,208.526,183.479,4.04,True,True,0.0152475,0.823109,185.508,0.0382891
heuristic,9,3,29,1.5,5.07501,0.916667,65.3321,0.848116,0.614913,185.915,20.23,0.414023,23.4613,35.192,6.93436,6.35649,60.8552,0.870989,0.0620618,45.5968,30.6644,208.461,176.799,4.06,True,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,3,30,2.36763,14.8766,0.436498,71.3036,0.705875,0.609021,184.134,20.23,1.10031,39.5021,93.5262,6.28678,2.74417,458.483,0.708091,0.243374,200.161,16.449,208.401,147.105,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,3,31,2.36763,14.8766,0.436498,80,0.732128,0.608908,184.1,20.23,1.09618,39.3538,93.1751,6.26318,2.73387,453.34,0.733369,0.243992,199.62,15.0314,208.375,152.557,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,3,32,2.36763,14.8766,0.436498,57.3036,0.703712,0.609011,184.131,20.23,1.1065,39.7246,94.0529,6.32219,2.75962,466.274,0.702718,0.242142,201.143,18.6344,208.44,146.682,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,3,33,2.36763,18.3333,0.436498,71.3036,0.64648,0.608757,184.054,20.23,1.19187,42.7894,101.309,5.52597,2.41207,582.737,0.646499,0.288825,240.314,20.2266,208.471,134.773,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,3,34,2.36763,10.21,0.436498,71.3036,0.795222,0.611318,184.828,20.23,0.922434,33.1162,78.4068,7.67943,3.35206,270.138,0.801421,0.181828,135.188,11.4217,208.267,165.618,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,3,35,3.38263,14.8766,0.436498,71.3036,0.649599,0.612091,185.062,20.23,1.13263,28.4612,96.2736,6.47146,2.82478,244.998,0.651555,0.233789,111.033,9.73172,208.192,135.241,4.08,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,36,1.5,14.8766,0.436498,71.3036,0.620845,0.607813,183.769,20.23,1.03849,58.8477,88.2716,5.93357,2.58999,960.35,0.621244,0.245399,344.543,33.2031,208.711,129.577,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,37,2.36763,14.8766,0.669831,71.3036,0.81498,0.612323,185.132,20.23,0.990948,35.576,84.2305,5.66193,3.79254,334.914,0.821934,0.14389,114.919,9.96198,208.228,169.701,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,38,2.36763,14.8766,0.25,71.3036,0.528632,0.610214,184.495,20.23,1.17818,42.2976,100.145,6.73168,1.68292,562.873,0.526697,0.467323,313.666,30.9931,208.584,110.264,4.08,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,39,2.36763,17.21,0.436498,71.3036,0.665135,0.608748,184.052,20.23,1.16522,41.8326,99.0439,5.75503,2.51206,544.512,0.665829,0.27407,228.187,18.9972,208.451,138.648,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,40,2.36763,12.5433,0.436498,71.3036,0.749347,0.609826,184.377,20.23,1.02037,36.6323,86.7315,6.91456,3.01819,365.641,0.753483,0.212841,169.174,13.9204,208.341,156.119,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,41,2.87513,14.8766,0.436498,71.3036,0.67908,0.610662,184.63,20.23,1.1194,33.094,95.1494,6.39589,2.79179,327.382,0.683372,0.238638,147.175,12.2922,208.278,141.438,4.08,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,42,1.86013,14.8766,0.436498,71.3036,0.693107,0.607754,183.751,20.23,1.07081,48.9314,91.0185,6.11822,2.67059,684.628,0.696714,0.246491,276.358,23.774,208.568,144.56,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,43,2.36763,14.8766,0.553165,71.3036,0.771485,0.610565,184.601,20.23,1.04552,37.5351,88.869,5.97372,3.30445,393.346,0.777072,0.182084,150.443,12.4394,208.302,160.702,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
heuristic,9,4,44,2.36763,14.8766,0.319831,71.3036,0.607137,0.608995,184.126,20.23,1.15151,41.3402,97.8781,6.57931,2.10427,525.509,0.60362,0.353031,267.483,23.541,208.516,126.598,4.06,False,True,0.0153229,0.823109,185.508,0.0382891
