strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,8,1,15,2.58097,6.42605,0.56931,49.6541,0.841878,0.614774,185.873,20.23,0.656962,21.6359,55.8418,8.68991,4.94725,82.1222,0.841119,0.0915045,41.8631,15.6921,208.163,175.248,4.06,True,True,0.00976855,0.841878,185.873,0.0915045
heuristic,8,1,16,2.58097,6.42605,0.802644,49.6541,0.842315,0.615086,185.968,20.23,0.565829,18.6346,48.0954,7.48445,6.00735,52.4681,0.848974,0.0615299,23.5495,17.3919,208.183,175.356,4.08,True,True,0.0112739,0.841878,185.873,0.0615299
heuristic,8,1,17,2.58097,11.0927,0.802644,49.6541,0.826157,0.614375,185.753,20.23,0.789116,25.9882,67.0749,6.04675,4.85339,142.319,0.828448,0.0935375,51.4393,12.339,208.194,172.001,4.06,True,True,0.0142735,0.826157,185.753,0.0615299
heuristic,8,2,18,2.58097,5,0.802644,49.6541,0.846778,0.615134,185.982,20.23,0.482835,15.9014,41.041,8.2082,6.58826,32.6014,0.856341,0.0506312,19.89,19.491,208.141,176.249,4.08,True,True,0.0147722,0.826157,185.753,0.0506312
heuristic,8,2,19,3.59597,5,0.802644,49.6541,0.900084,0.615551,186.108,20.23,0.502439,11.8764,42.7073,8.54146,6.85575,18.9245,0.954174,0.0470413,17.5878,12.9693,207.952,187.174,4.08,True,True,0.0147722,0.826157,185.753,0.0470413
heuristic,8,2,20,1.56597,5,0.802644,49.6541,0.904552,0.613788,185.575,20.23,0.444756,24.1411,37.8042,7.56085,6.06867,69.2156,0.932094,0.0660841,49.784,36.1542,208.52,188.618,4.06,True,True,0.0147722,0.826157,185.575,0.0470413
heuristic,8,2,21,2.58097,5,0.802644,63.6541,0.893191,0.615184,185.997,20.23,0.482497,15.8902,41.0122,8.20244,6.58364,32.5329,0.909574,0.0504952,19.8746,19.2748,208.065,185.842,4.08,True,True,0.0147722,0.826157,185.575,0.0470413
heuristic,8,2,22,2.58097,5,0.802644,40,0.84671,0.615091,185.969,20.23,0.482876,15.9027,41.0445,8.20889,6.58881,32.6097,0.864664,0.0491295,19.9104,19.895,208.188,176.275,4.06,True,True,0.0148418,0.826157,185.575,0.0470413
heuristic,8,2,23,3.59597,5,0.802644,40,0.873589,0.615423,186.07,20.23,0.502438,11.8764,42.7073,8.54145,6.85574,18.9244,0.932305,0.0473528,17.5836,13.684,207.99,181.697,4.06,True,True,0.0148755,0.826157,185.575,0.0470413
heuristic,8,2,24,1.56597,5,0.802644,40,0.969637,0.613586,185.514,20.23,0.445015,24.1551,37.8263,7.56525,6.0722,69.3365,1.01782,0.0668459,62.7677,35.1309,208.564,202.232,4.04,True,True,0.0148755,0.826157,185.514,0.0470413
heuristic,8,2,25,2.58097,5,0.916667,40,0.846312,0.615239,186.014,20.23,0.450605,14.8399,38.3014,7.66028,7.02192,26.4989,0.876556,0.0454435,21.0638,20.6982,208.181,176.186,4.06,True,True,0.0150171,0.826157,185.514,0.0454435
heuristic,8,2,26,2.58097,9.66667,0.916667,40,0.841119,0.614659,185.839,20.23,0.681039,22.4289,57.8883,5.98844,5.48941,91.4861,0.835053,0.0746034,33.6795,16.9128,208.215,175.134,4.06,True,True,0.0150389,0.826157,185.514,0.0454435
heuristic,8,3,27,2.58097,5,0.916667,54,0.863583,0.615275,186.025,20.23,0.450774,14.8455,38.3158,7.66316,7.02457,26.5288,0.884536,0.0438598,21.1144,19.6259,208.072,179.687,4.08,True,True,0.0150847,0.826157,185.514,0.0438598
heuristic,8,3,28,2.58097,9.66667,0.916667,40,0.841119,0.614659,185.839,20.23,0.681039,22.4289,57.8883,5.98844,5.48941,91.4861,0.835053,0.0746034,33.6795,16.9128,208.215,175.134,4.06,True,True,0.0150847,0.826157,185.514,0.0438598
heuristic,8,3,29,2.58097,5,0.916667,54,0.863583,0.615275,186.025,20.23,0.450774,14.8455,38.3158,7.66316,7.02457,26.5288,0.884536,0.0438598,21.1144,19.6259,208.072,179.687,4.08,True,True,0.0150847,0.826157,185.514,0.0438598
heuristic,8,3,30,2.24217,12.8787,0.652848,65.8743,0.817319,0.612486,185.181,20.23,0.920787,34.9068,78.2669,6.07723,3.96751,299.604,0.825418,0.135052,110.566,10.5123,208.254,170.21,4.06,False,True,0.0150847,0.826157,185.514,0.0438598
heuristic,8,3,31,2.24217,12.8787,0.886182,65.8743,0.851114,0.614547,185.805,20.23,0.804771,30.5086,68.4055,5.31152,4.70697,200.026,0.859195,0.0980115,69.9023,10.6094,208.201,177.203,4.08,True,True,0.0150847,0.826157,185.514,0.0438598
heuristic,8,3,32,3.25717,12.8787,0.886182,65.8743,0.852788,0.615645,186.137,20.23,0.845195,22.0564,71.8415,5.57832,4.94341,109.798,0.853247,0.0834378,33.5204,10.4319,208.058,177.429,4.06,True,True,0.0150847,0.826157,185.514,0.0438598
heuristic,8,3,33,3.25717,12.8787,0.886182,79.8743,0.877445,0.615826,186.191,20.23,0.844338,22.0341,71.7687,5.57267,4.9384,109.465,0.879207,0.0800735,30.2333,11.5866,207.994,182.503,4.08,True,True,0.0150847,0.826157,185.514,0.0438598
heuristic,8,3,34,3.25717,12.8787,0.886182,51.8743,0.829055,0.615118,185.977,20.23,0.845659,22.0686,71.881,5.58139,4.94612,109.98,0.833822,0.0871374,35.5934,9.376,208.097,172.523,4.06,True,True,0.0151619,0.826157,185.514,0.0438598
heuristic,8,3,35,3.25717,17.5454,0.886182,51.8743,0.786963,0.61448,185.784,20.23,1.00714,26.2825,85.6066,4.87916,4.32382,185.777,0.784541,0.111852,54.3366,6.86346,208.118,163.781,4.06,True,True,0.0219224,0.786963,185.514,0.0438598
heuristic,8,4,36,3.25717,18.3333,0.886182,51.8743,0.780017,0.614358,185.748,20.23,1.03157,26.9201,87.6834,4.78273,4.23837,199.628,0.776136,0.115929,57.5781,7.06912,208.125,162.341,4.06,True,True,0.0230922,0.780017,185.514,0.0438598
heuristic,8,4,37,4.27217,18.3333,0.886182,51.8743,0.787349,0.615165,185.991,20.23,1.05783,21.0469,89.9158,4.9045,4.34628,125.13,0.781834,0.106857,35.9643,5.55932,208.041,163.801,4.06,True,True,0.023286,0.780017,185.514,0.0438598
heuristic,8,4,38,2.24217,18.3333,0.886182,51.8743,0.798866,0.61174,184.956,20.23,0.985817,37.372,83.7944,4.5706,4.05039,367.67,0.798513,0.129974,112.736,12.286,208.32,166.42,4.06,False,True,0.023286,0.780017,185.514,0.0438598
heuristic,8,4,39,3.25717,18.3333,0.886182,65.8743,0.798165,0.614935,185.922,20.23,1.03088,26.9021,87.6246,4.77952,4.23553,199.227,0.796551,0.1124,54.9021,6.13674,208.077,166.08,4.06,True,True,0.023286,0.780017,185.514,0.0438598
heuristic,8,4,40,3.25717,18.3333,0.886182,40,0.803341,0.614032,185.649,20.23,1.03176,26.9251,87.6997,4.78362,4.23915,199.739,0.810065,0.118754,59.9606,7.70293,208.152,167.217,4.06,True,True,0.023286,0.780017,185.514,0.0438598
heuristic,8,4,41,3.25717,18.3333,0.916667,51.8743,0.785378,0.614463,185.779,20.23,1.01597,26.5131,86.3577,4.71042,4.31789,190.71,0.782854,0.111994,54.8467,6.89818,208.12,163.453,4.06,True,True,0.0232923,0.780017,185.514,0.0438598
heuristic,8,4,42,3.25717,18.3333,0.652848,51.8743,0.728144,0.612799,185.276,20.23,1.13298,29.5667,96.3037,5.25293,3.42936,264.483,0.732226,0.171027,91.7471,9.41303,208.191,151.593,4.08,False,True,0.0232923,0.780017,185.514,0.0438598
heuristic,8,4,43,3.25717,18.3333,0.916667,51.8743,0.785378,0.614463,185.779,20.23,1.01597,26.5131,86.3577,4.71042,4.31789,190.71,0.782854,0.111994,54.8467,6.89818,208.12,163.453,4.06,True,True,0.0232923,0.780017,185.514,0.0438598
heuristic,8,4,44,3.25717,18.3333,0.652848,51.8743,0.728144,0.612799,185.276,20.23,1.13298,29.5667,96.3037,5.25293,3.42936,264.483,0.732226,0.171027,91.7471,9.41303,208.191,151.593,4.08,False,True,0.0232923,0.780017,185.514,0.0438598
